Pokemon,Ubicacion,Tasa_Aparicion,Metodo,Juego
Magikarp,Ruta 24,20,Pesca (Caña Buena),Rojo Fuego
Magikarp,Ciudad Carmín,20,Pesca (Caña Buena),Rojo Fuego
Magikarp,Ciudad Celeste,20,Pesca (Caña Buena),Rojo Fuego
Magikarp,Isla Canela,20,Pesca (Caña Buena),Rojo Fuego
Magikarp,Pueblo Paleta,20,Pesca (Caña Buena),Rojo Fuego
Magikarp,Aquarinto,20,Pesca (Caña Buena),Rojo Fuego
Magikarp,Isla Inta,20,Pesca (Caña Buena),Rojo Fuego
Magikarp,Lugar de Recreo,20,Pesca (Caña Buena),Rojo Fuego
Magikarp,Pilar Recuerdo,20,Pesca (Caña Buena),Rojo Fuego
Magikarp,Prado Isla Inta,20,Pesca (Caña Buena),Rojo Fuego
Magikarp,Camino Candente,20,Pesca (Caña Buena),Rojo Fuego
Magikarp,Isla Aislada,20,Pesca (Caña Buena),Rojo Fuego
Magikarp,Isla Prima,20,Pesca (Caña Buena),Rojo Fuego
Magikarp,Playa Tesoro,20,Pesca (Caña Buena),Rojo Fuego
Magikarp,Puente Unión,20,Pesca (Caña Buena),Rojo Fuego
Magikarp,Ruinas Sete,20,Pesca (Caña Buena),Rojo Fuego
Magikarp,Vía Acuática,20,Pesca (Caña Buena),Rojo Fuego
Magikarp,Vía Verde,20,Pesca (Caña Buena),Rojo Fuego
Magikarp,Cueva Glaciada,20,Pesca (Caña Buena),Rojo Fuego
Magikarp,Torre Desafío,20,Pesca (Caña Buena),Rojo Fuego
Magikarp,Ruta 4,100,Pesca (Caña Vieja),Verde Hoja
Magikarp,Ruta 10,100,Pesca (Caña Vieja),Verde Hoja
Magikarp,Ruta 11,100,Pesca (Caña Vieja),Verde Hoja
Magikarp,Ruta 12,100,Pesca (Caña Vieja),Verde Hoja
Magikarp,Ruta 13,100,Pesca (Caña Vieja),Verde Hoja
Magikarp,Ruta 19,100,Pesca (Caña Vieja),Verde Hoja
Magikarp,Ruta 20,100,Pesca (Caña Vieja),Verde Hoja
Magikarp,Ruta 21,100,Pesca (Caña Vieja),Verde Hoja
Magikarp,Ruta 24,100,Pesca (Caña Vieja),Verde Hoja
Magikarp,Ciudad Carmín,100,Pesca (Caña Vieja),Verde Hoja
Magikarp,Ciudad Celeste,100,Pesca (Caña Vieja),Verde Hoja
Magikarp,Isla Canela,100,Pesca (Caña Vieja),Verde Hoja
Magikarp,Pueblo Paleta,100,Pesca (Caña Vieja),Verde Hoja
Magikarp,Aquarinto,100,Pesca (Caña Vieja),Verde Hoja
Magikarp,Isla Inta,100,Pesca (Caña Vieja),Verde Hoja
Magikarp,Lugar de Recreo,100,Pesca (Caña Vieja),Verde Hoja
Magikarp,Pilar Recuerdo,100,Pesca (Caña Vieja),Verde Hoja
Magikarp,Prado Isla Inta,100,Pesca (Caña Vieja),Verde Hoja
Magikarp,Camino Candente,100,Pesca (Caña Vieja),Verde Hoja
Magikarp,Isla Aislada,100,Pesca (Caña Vieja),Verde Hoja
Magikarp,Isla Prima,100,Pesca (Caña Vieja),Verde Hoja
Magikarp,Playa Tesoro,100,Pesca (Caña Vieja),Verde Hoja
Magikarp,Puente Unión,100,Pesca (Caña Vieja),Verde Hoja
Magikarp,Ruinas Sete,100,Pesca (Caña Vieja),Verde Hoja
Magikarp,Vía Acuática,100,Pesca (Caña Vieja),Verde Hoja
Magikarp,Vía Verde,100,Pesca (Caña Vieja),Verde Hoja
Magikarp,Cueva Glaciada,100,Pesca (Caña Vieja),Verde Hoja
Magikarp,Torre Desafío,100,Pesca (Caña Vieja),Verde Hoja
Magikarp,Ruta 4,20,Pesca (Caña Buena),Verde Hoja
Magikarp,Ruta 10,20,Pesca (Caña Buena),Verde Hoja
Magikarp,Ruta 11,20,Pesca (Caña Buena),Verde Hoja
Magikarp,Ruta 12,20,Pesca (Caña Buena),Verde Hoja
Magikarp,Ruta 13,20,Pesca (Caña Buena),Verde Hoja
Magikarp,Ruta 19,20,Pesca (Caña Buena),Verde Hoja
Magikarp,Ruta 20,20,Pesca (Caña Buena),Verde Hoja
Magikarp,Ruta 21,20,Pesca (Caña Buena),Verde Hoja
Magikarp,Ruta 24,20,Pesca (Caña Buena),Verde Hoja
Magikarp,Ciudad Carmín,20,Pesca (Caña Buena),Verde Hoja
Magikarp,Ciudad Celeste,20,Pesca (Caña Buena),Verde Hoja
Magikarp,Isla Canela,20,Pesca (Caña Buena),Verde Hoja
Magikarp,Pueblo Paleta,20,Pesca (Caña Buena),Verde Hoja
Magikarp,Aquarinto,20,Pesca (Caña Buena),Verde Hoja
Magikarp,Isla Inta,20,Pesca (Caña Buena),Verde Hoja
Magikarp,Lugar de Recreo,20,Pesca (Caña Buena),Verde Hoja
Magikarp,Pilar Recuerdo,20,Pesca (Caña Buena),Verde Hoja
Magikarp,Prado Isla Inta,20,Pesca (Caña Buena),Verde Hoja
Magikarp,Camino Candente,20,Pesca (Caña Buena),Verde Hoja
Magikarp,Isla Aislada,20,Pesca (Caña Buena),Verde Hoja
Magikarp,Isla Prima,20,Pesca (Caña Buena),Verde Hoja
Magikarp,Playa Tesoro,20,Pesca (Caña Buena),Verde Hoja
Magikarp,Puente Unión,20,Pesca (Caña Buena),Verde Hoja
Magikarp,Ruinas Sete,20,Pesca (Caña Buena),Verde Hoja
Magikarp,Vía Acuática,20,Pesca (Caña Buena),Verde Hoja
Magikarp,Vía Verde,20,Pesca (Caña Buena),Verde Hoja
Magikarp,Cueva Glaciada,20,Pesca (Caña Buena),Verde Hoja
Magikarp,Torre Desafío,20,Pesca (Caña Buena),Verde Hoja
Gyarados,Ruta 4,15,Pesca (Supercaña),Rojo Fuego
Gyarados,Ruta 6,15,Pesca (Supercaña),Rojo Fuego
Gyarados,Ruta 10,15,Pesca (Supercaña),Rojo Fuego
Gyarados,Ruta 11,15,Pesca (Supercaña),Rojo Fuego
Gyarados,Ruta 12,15,Pesca (Supercaña),Rojo Fuego
Gyarados,Ruta 13,15,Pesca (Supercaña),Rojo Fuego
Gyarados,Ruta 19,15,Pesca (Supercaña),Rojo Fuego
Gyarados,Ruta 20,15,Pesca (Supercaña),Rojo Fuego
Gyarados,Ruta 21,15,Pesca (Supercaña),Rojo Fuego
Gyarados,Ruta 22,15,Pesca (Supercaña),Rojo Fuego
Gyarados,Ruta 23,15,Pesca (Supercaña),Rojo Fuego
Gyarados,Ruta 24,15,Pesca (Supercaña),Rojo Fuego
Gyarados,Ruta 25,15,Pesca (Supercaña),Rojo Fuego
Gyarados,Aquarinto,15,Pesca (Supercaña),Rojo Fuego
Gyarados,Bosque Baya,15,Pesca (Supercaña),Rojo Fuego
Gyarados,Cabo Extremo,15,Pesca (Supercaña),Rojo Fuego
Gyarados,Camino Candente,15,Pesca (Supercaña),Rojo Fuego
Gyarados,Ciudad Carmín,15,Pesca (Supercaña),Rojo Fuego
Gyarados,Ciudad Celeste,15,Pesca (Supercaña),Rojo Fuego
Gyarados,Ciudad Fucsia,15,Pesca (Supercaña),Rojo Fuego
Gyarados,Ciudad Verde,15,Pesca (Supercaña),Rojo Fuego
Gyarados,Cueva Celeste,15,Pesca (Supercaña),Rojo Fuego
Gyarados,Cueva Glaciada,15,Pesca (Supercaña),Rojo Fuego
Gyarados,Isla Aislada,15,Pesca (Supercaña),Rojo Fuego
Gyarados,Isla Canela,15,Pesca (Supercaña),Rojo Fuego
Gyarados,Isla Inta,15,Pesca (Supercaña),Rojo Fuego
Gyarados,Isla Prima,15,Pesca (Supercaña),Rojo Fuego
Gyarados,Isla Quarta,15,Pesca (Supercaña),Rojo Fuego
Gyarados,Lugar de Recreo,15,Pesca (Supercaña),Rojo Fuego
Gyarados,Pilar Recuerdo,15,Pesca (Supercaña),Rojo Fuego
Gyarados,Playa Tesoro,15,Pesca (Supercaña),Rojo Fuego
Gyarados,Prado Isla Inta,15,Pesca (Supercaña),Rojo Fuego
Gyarados,Pueblo Paleta,15,Pesca (Supercaña),Rojo Fuego
Gyarados,Puente Unión,15,Pesca (Supercaña),Rojo Fuego
Gyarados,Ruinas Sete,15,Pesca (Supercaña),Rojo Fuego
Gyarados,Torre Desafío,15,Pesca (Supercaña),Rojo Fuego
Gyarados,Valle Ruinas,15,Pesca (Supercaña),Rojo Fuego
Gyarados,Vía Acuática,15,Pesca (Supercaña),Rojo Fuego
Gyarados,Vía Verde,15,Pesca (Supercaña),Rojo Fuego
Gyarados,Islas Espuma,16,Pesca (Supercaña),Rojo Fuego
Gyarados,Ruta 4,15,Pesca (Supercaña),Verde Hoja
Gyarados,Ruta 6,15,Pesca (Supercaña),Verde Hoja
Gyarados,Ruta 10,15,Pesca (Supercaña),Verde Hoja
Gyarados,Ruta 11,15,Pesca (Supercaña),Verde Hoja
Gyarados,Ruta 12,15,Pesca (Supercaña),Verde Hoja
Gyarados,Ruta 13,15,Pesca (Supercaña),Verde Hoja
Gyarados,Ruta 19,15,Pesca (Supercaña),Verde Hoja
Gyarados,Ruta 20,15,Pesca (Supercaña),Verde Hoja
Gyarados,Ruta 21,15,Pesca (Supercaña),Verde Hoja
Gyarados,Ruta 22,15,Pesca (Supercaña),Verde Hoja
Gyarados,Ruta 23,15,Pesca (Supercaña),Verde Hoja
Gyarados,Ruta 24,15,Pesca (Supercaña),Verde Hoja
Gyarados,Ruta 25,15,Pesca (Supercaña),Verde Hoja
Gyarados,Aquarinto,15,Pesca (Supercaña),Verde Hoja
Gyarados,Bosque Baya,15,Pesca (Supercaña),Verde Hoja
Gyarados,Cabo Extremo,15,Pesca (Supercaña),Verde Hoja
Gyarados,Camino Candente,15,Pesca (Supercaña),Verde Hoja
Gyarados,Ciudad Carmín,15,Pesca (Supercaña),Verde Hoja
Gyarados,Ciudad Celeste,15,Pesca (Supercaña),Verde Hoja
Gyarados,Ciudad Fucsia,15,Pesca (Supercaña),Verde Hoja
Gyarados,Ciudad Verde,15,Pesca (Supercaña),Verde Hoja
Gyarados,Cueva Celeste,15,Pesca (Supercaña),Verde Hoja
Gyarados,Cueva Glaciada,15,Pesca (Supercaña),Verde Hoja
Gyarados,Isla Aislada,15,Pesca (Supercaña),Verde Hoja
Gyarados,Isla Canela,15,Pesca (Supercaña),Verde Hoja
Gyarados,Isla Inta,15,Pesca (Supercaña),Verde Hoja
Gyarados,Isla Prima,15,Pesca (Supercaña),Verde Hoja
Gyarados,Isla Quarta,15,Pesca (Supercaña),Verde Hoja
Gyarados,Lugar de Recreo,15,Pesca (Supercaña),Verde Hoja
Gyarados,Pilar Recuerdo,15,Pesca (Supercaña),Verde Hoja
Gyarados,Playa Tesoro,15,Pesca (Supercaña),Verde Hoja
Gyarados,Prado Isla Inta,15,Pesca (Supercaña),Verde Hoja
Gyarados,Pueblo Paleta,15,Pesca (Supercaña),Verde Hoja
Gyarados,Puente Unión,15,Pesca (Supercaña),Verde Hoja
Gyarados,Ruinas Sete,15,Pesca (Supercaña),Verde Hoja
Gyarados,Torre Desafío,15,Pesca (Supercaña),Verde Hoja
Gyarados,Valle Ruinas,15,Pesca (Supercaña),Verde Hoja
Gyarados,Vía Acuática,15,Pesca (Supercaña),Verde Hoja
Gyarados,Vía Verde,15,Pesca (Supercaña),Verde Hoja
Gyarados,Islas Espuma,16,Pesca (Supercaña),Verde Hoja
Lapras,Cueva Glaciada (Planta Baja (Sala 3)),1,Surf,Rojo Fuego
Lapras,Cueva Glaciada (Planta Baja (Sala 3)),1,Surf,Verde Hoja
Ditto,Ruta 13,5,Caminar,Rojo Fuego
Ditto,Ruta 14,15,Caminar,Rojo Fuego
Ditto,Cueva Celeste (Planta Baja),11,Caminar,Rojo Fuego
Ditto,Cueva Celeste (Primer Piso),11,Caminar,Rojo Fuego
Ditto,Cueva Celeste (Sótano),25,Caminar,Rojo Fuego
Ditto,Mansión Pokémon (Sótano),10,Caminar,Rojo Fuego
Ditto,Ruta 13,5,Caminar,Verde Hoja
Ditto,Ruta 14,15,Caminar,Verde Hoja
Ditto,Cueva Celeste (Planta Baja),11,Caminar,Verde Hoja
Ditto,Cueva Celeste (Primer Piso),11,Caminar,Verde Hoja
Ditto,Cueva Celeste (Sótano),25,Caminar,Verde Hoja
Ditto,Mansión Pokémon (Sótano),10,Caminar,Verde Hoja
Porygon,Casino (Ciudad Azulona),9999 Fichas,Canje,Rojo Fuego
Porygon,Casino (Ciudad Azulona),6500 Fichas,Canje,Verde Hoja
Dratini,Zona Safari,15,Pesca (Supercaña),Rojo Fuego
Dratini,Casino (Ciudad Azulona),2800 Fichas,Canje,Rojo Fuego
Dratini,Zona Safari,15,Pesca (Supercaña),Verde Hoja
Dratini,Casino (Ciudad Azulona),4600 Fichas,Canje,Verde Hoja
Dragonair,Zona Safari,1,Pesca (Supercaña),Rojo Fuego
Dragonair,Zona Safari,1,Pesca (Supercaña),Verde Hoja
Sentret,Entrada al Cañón,30,Caminar,Rojo Fuego
Sentret,Prado Isla Inta,30,Caminar,Rojo Fuego
Sentret,Vía Acuática,30,Caminar,Rojo Fuego
Sentret,Entrada al Cañón,30,Caminar,Verde Hoja
Sentret,Prado Isla Inta,30,Caminar,Verde Hoja
Sentret,Vía Acuática,30,Caminar,Verde Hoja
Ledyba,Bosquejo,5,Caminar,Rojo Fuego
Ledyba,Bosquejo,30,Caminar,Verde Hoja
Spinarak,Bosquejo,30,Caminar,Rojo Fuego
Spinarak,Bosquejo,5,Caminar,Verde Hoja
Natu,Valle Ruinas,25,Caminar,Rojo Fuego
Natu,Valle Ruinas,25,Caminar,Verde Hoja
Marill,Valle Ruinas,10,Caminar,Verde Hoja
Marill,Cueva Glaciada (Planta Baja (Sala 1)),5,Surf,Verde Hoja
Marill,Isla Quarta,70,Surf,Verde Hoja
Marill,Valle Ruinas,100,Surf,Verde Hoja
Hoppip,Pilar Recuerdo,100,Caminar,Rojo Fuego
Hoppip,Prado Isla Inta,15,Caminar,Rojo Fuego
Hoppip,Pilar Recuerdo,15,Surf,Rojo Fuego
Hoppip,Prado Isla Inta,30,Surf,Rojo Fuego
Hoppip,Pilar Recuerdo,100,Caminar,Verde Hoja
Hoppip,Prado Isla Inta,15,Caminar,Verde Hoja
Hoppip,Pilar Recuerdo,15,Surf,Verde Hoja
Hoppip,Prado Isla Inta,30,Surf,Verde Hoja
Yanma,Valle Ruinas,10,Caminar,Rojo Fuego
Yanma,Valle Ruinas,10,Caminar,Verde Hoja
Wooper,Valle Ruinas,10,Caminar,Rojo Fuego
Wooper,Cueva Glaciada (Planta Baja (Sala 1)),5,Surf,Rojo Fuego
Wooper,Isla Quarta,70,Surf,Rojo Fuego
Wooper,Valle Ruinas,100,Surf,Rojo Fuego
Murkrow,Cueva Perdida (Entrada),5,Caminar,Rojo Fuego
Murkrow,Cueva Perdida (Sala 1),5,Caminar,Rojo Fuego
Murkrow,Cueva Perdida (Sala 2),5,Caminar,Rojo Fuego
Murkrow,Cueva Perdida (Sala 3),5,Caminar,Rojo Fuego
Murkrow,Cueva Perdida (Sala 4),5,Caminar,Rojo Fuego
Murkrow,Cueva Perdida (Sala 5),5,Caminar,Rojo Fuego
Murkrow,Cueva Perdida (Sala 6),5,Caminar,Rojo Fuego
Murkrow,Cueva Perdida (Sala 7),5,Caminar,Rojo Fuego
Murkrow,Cueva Perdida (Sala 8),5,Caminar,Rojo Fuego
Murkrow,Cueva Perdida (Sala 9),5,Caminar,Rojo Fuego
Murkrow,Cueva Perdida (Sala 10),5,Caminar,Rojo Fuego
Murkrow,Cueva Perdida (Sala 11),20,Caminar,Rojo Fuego
Murkrow,Cueva Perdida (Sala 12),20,Caminar,Rojo Fuego
Murkrow,Cueva Perdida (Sala 13),20,Caminar,Rojo Fuego
Murkrow,Cueva Perdida (Sala 14),20,Caminar,Rojo Fuego
Misdreavus,Cueva Perdida (Entrada),5,Caminar,Verde Hoja
Misdreavus,Cueva Perdida (Sala 1),5,Caminar,Verde Hoja
Misdreavus,Cueva Perdida (Sala 2),5,Caminar,Verde Hoja
Misdreavus,Cueva Perdida (Sala 3),5,Caminar,Verde Hoja
Misdreavus,Cueva Perdida (Sala 4),5,Caminar,Verde Hoja
Misdreavus,Cueva Perdida (Sala 5),5,Caminar,Verde Hoja
Misdreavus,Cueva Perdida (Sala 6),5,Caminar,Verde Hoja
Misdreavus,Cueva Perdida (Sala 7),5,Caminar,Verde Hoja
Misdreavus,Cueva Perdida (Sala 8),5,Caminar,Verde Hoja
Misdreavus,Cueva Perdida (Sala 9),5,Caminar,Verde Hoja
Misdreavus,Cueva Perdida (Sala 10),5,Caminar,Verde Hoja
Misdreavus,Cueva Perdida (Sala 11),20,Caminar,Verde Hoja
Misdreavus,Cueva Perdida (Sala 12),20,Caminar,Verde Hoja
Misdreavus,Cueva Perdida (Sala 13),20,Caminar,Verde Hoja
Misdreavus,Cueva Perdida (Sala 14),20,Caminar,Verde Hoja
Wobbuffet,Cueva Celeste (Planta Baja),4,Caminar,Rojo Fuego
Wobbuffet,Cueva Celeste (Primer Piso),5,Caminar,Rojo Fuego
Wobbuffet,Cueva Celeste (Sótano),1,Caminar,Rojo Fuego
Wobbuffet,Cueva Celeste (Planta Baja),4,Caminar,Verde Hoja
Wobbuffet,Cueva Celeste (Primer Piso),5,Caminar,Verde Hoja
Wobbuffet,Cueva Celeste (Sótano),1,Caminar,Verde Hoja
Dunsparce,Puerto Isla Tera,100,Caminar,Rojo Fuego
Dunsparce,Puerto Isla Tera,100,Caminar,Verde Hoja
Qwilfish,Aquarinto,40,Pesca (Supercaña),Rojo Fuego
Qwilfish,Isla Aislada,40,Pesca (Supercaña),Rojo Fuego
Qwilfish,Lugar de Recreo,40,Pesca (Supercaña),Rojo Fuego
Qwilfish,Ruinas Sete,40,Pesca (Supercaña),Rojo Fuego
Qwilfish,Vía Acuática,40,Pesca (Supercaña),Rojo Fuego
Qwilfish,Vía Verde,40,Pesca (Supercaña),Rojo Fuego
Heracross,Bosquejo,20,Caminar,Rojo Fuego
Heracross,Bosquejo,20,Caminar,Verde Hoja
Sneasel,Cueva Glaciada (Sótano y Planta Baja (Sala 2)),5,Caminar,Verde Hoja
Slugma,Monte Ascuas (Planta Baja),30,Caminar,Rojo Fuego
Slugma,Monte Ascuas (Sótano 4),30,Caminar,Rojo Fuego
Slugma,Monte Ascuas (Sótano 5),30,Caminar,Rojo Fuego
Slugma,Monte Ascuas (Sótano 1),60,Caminar,Rojo Fuego
Slugma,Monte Ascuas (Sótano 2),60,Caminar,Rojo Fuego
Slugma,Monte Ascuas (Sótano 3),100,Caminar,Rojo Fuego
Slugma,Monte Ascuas (Planta Baja),30,Caminar,Verde Hoja
Slugma,Monte Ascuas (Sótano 4),30,Caminar,Verde Hoja
Slugma,Monte Ascuas (Sótano 5),30,Caminar,Verde Hoja
Slugma,Monte Ascuas (Sótano 1),60,Caminar,Verde Hoja
Slugma,Monte Ascuas (Sótano 2),60,Caminar,Verde Hoja
Slugma,Monte Ascuas (Sótano 3),100,Caminar,Verde Hoja
Magcargo,Monte Ascuas (Sótano 3),10,Golpe Roca,Rojo Fuego
Magcargo,Monte Ascuas (Sótano 3),10,Golpe Roca,Verde Hoja
Swinub,Cueva Glaciada (Sótano y Planta Baja (Sala 2)),50,Caminar,Rojo Fuego
Swinub,Cueva Glaciada (Sótano y Planta Baja (Sala 2)),50,Caminar,Verde Hoja
Remoraid,Aquarinto,40,Pesca (Supercaña),Verde Hoja
Remoraid,Isla Aislada,40,Pesca (Supercaña),Verde Hoja
Remoraid,Lugar de Recreo,40,Pesca (Supercaña),Verde Hoja
Remoraid,Ruinas Sete,40,Pesca (Supercaña),Verde Hoja
Remoraid,Vía Acuática,40,Pesca (Supercaña),Verde Hoja
Remoraid,Vía Verde,40,Pesca (Supercaña),Verde Hoja
Delibird,Cueva Glaciada (Sótano y Planta Baja (Sala 2)),5,Caminar,Rojo Fuego
Mantine,Ruinas Sete,5,Surf,Verde Hoja
Mantine,Torre Desafío,5,Surf,Verde Hoja
Skarmory,Cañón Sétano,5,Caminar,Rojo Fuego
Phanpy,Cañón Sétano,20,Caminar,Rojo Fuego
Phanpy,Entrada al Cañón,15,Caminar,Rojo Fuego
Phanpy,Cañón Sétano,20,Caminar,Verde Hoja
Phanpy,Entrada al Cañón,15,Caminar,Verde Hoja
Larvitar,Cañón Sétano,5,Caminar,Rojo Fuego
Larvitar,Cañón Sétano,5,Caminar,Verde Hoja
